UniqueID,DialogueActs,Texts
6236,General Response,"Obviously it depends on the destination, but I still pack light regardless. I can't imagine travelling anywhere that would require more than a backpack of essentials: change of clothes, pair of socks, toothbrush, and a razor I probably wouldn't use anyway. I try to maintain a constant state of leisure where ever I happen to chance upon."
6237,prompt,"When you travel do you prefer a single carry on backpack, or a full armada of luggage?"
6238,General Response,I prefer a single backback because this allows me to condense everything and avoid extra charges.
6239,prompt,"When you travel do you prefer a single carry on backpack, or a full armada of luggage?"
6240,General Response,"I carry a full armada of luggage, because I like to always be prepared. I usually travel with my family, so we always have luggage, but the few times I've gone somewhere on my own, I've brought maybe one suitcase along with me."
6241,prompt,"When you travel do you prefer a single carry on backpack, or a full armada of luggage?"
6242,General Response,"Although I would like to have more items with me than a single carry on backpack can handle, I would prefer the backpack because it would be so much easier to maneuver. I could always grab the things that I could not bring with at a store when I arrived at my destination. It would also save money on luggage fees."
6243,prompt,"When you travel do you prefer a single carry on backpack, or a full armada of luggage?"
6244,General Response,Whenever i travel i prefer a full armada of luggage because i can't really choose what to carry and what to leave.
6245,prompt,What is your favorite thing to eat or drink in winter?
6246,General Response,"Coffee is my favorite thing to drink all year round, but in winter I like to gussy it up with cream and brown sugar in the evening."
6247,prompt,What is your favorite thing to eat or drink in winter?
6248,General Response,It would be a nice warm creamy soup with bread to fill me up and hot chocolate with marshmallow.
6249,prompt,What is your favorite thing to eat or drink in winter?
6250,General Response,"My favorite thing to eat during the winter is a nice warm apple crisp, out of the oven and cooled just enough so that it doesn't burn your mouth. Tender apples, cinnamon sugar sauce from the apples' juices, and a crunchy oatmeal topping!"
