UniqueID,DialogueActs,Texts
01610,change,"I've been thinking about Vacation this year, do you plan on taking one? If so, where you going?"
01611,continuation,"Yes, it can be a pain. That's one of the most annoying things ever."
01612,elaboration,"I remember two years ago we went to Virginia Beach, and we had sand in our car for six months after that."
01613,joking_sarcastic,I thought we brought half the beach back with us.
01614,change,"Yeah but speaking of sand, there's something so comforting about it. It reminds me of visiting Florida to see my grandma as a kid."
01615,continuation,"I completely understand, it is a total pain. Especially if your kids join you!"
01616,elaboration,"Right, there's nothing fun about cleaning out the car after the beach, but maybe it'd be a good idea to rinse off as best as we can before getting in and lay down towels over the seats?"
01617,joking_sarcastic,"Yeah, no, you're not being a pessimist at all by complaining nonstop."
01618,change,Traveling to the desert has quite a similar problem. The sand gets into everything.
01619,continuation,The way that the salt eats away at your car and all the cleaning you have to do of the seats and the carpets makes you wonder.
01620,elaboration,You even find sand in your ears! By the time you've beaten half the Atlantic out of your bag the beach doesn't seem like such a good idea.
01621,joking_sarcastic,At least if you brought the fish with you you got to have some sushi.
01622,change,What happened to the backyard. Did your dog dig a hole again
01623,continuation,Ha that's funny. I have done that brought the beach home with me
01624,elaboration,Just two weeks ago I brought home a few shells
01625,joking_sarcastic,You could have a beach party
01626,change,"Speaking of front doors, mine totally got a huge crack in it the other night. I don't know if someone threw a rock at it or what but UGH!"
01627,continuation,"Ha ha ha! That's fantastic, I'll bring the kids by your house later."
01628,elaboration,"When I opened MY car door, a tidal wave attacked me and a whale fell on top of me. It took me five hours to get someone's attention so they could help me out."
01629,joking_sarcastic,"Yeah, there's a beach at my house too. A female dog."
01630,change,"Do you know where the new mal, is going to be"
01631,continuation,That sounds awesome. What kind of car?
01632,elaboration,Ive had my convertable for 5 years
01633,joking_sarcastic,Hey you wont have to constantly wait for your car to heat up
01634,change,Even buying a motorcycle isn't as simple as it used to be.
01635,continuation,Buying a new car is difficult these days with so many new and pre-owned options.
01636,elaboration,My family has always traded classic cars and I've seen a hundred deals and still it feels intimidating to purchase one.
01637,joking_sarcastic,It feels like the fast talking salesmen are always trying to get me to buy something I didn't think I wanted.
01638,change,I think it won't be too much longer until we can all get self-driving functionality in our cars.
01639,continuation,"I'd like to get a new car, but I need to coax a few more years out of the one I've got to make it worth what I paid for it."
01640,elaboration,"I like having a new car, but I hate shopping for them, and I especially hate dealing with the sales people."
01641,joking_sarcastic,If you get a sweet dune buggy you could use it at the beach.
01642,change,"Hey, I found a gold coin once while walking on the beach."
01643,continuation,My favorite time to walk the beach is early in the morning.
01644,elaboration,"Yes, because you have the beach and the ocean seemingly to yourself."
01645,joking_sarcastic,"Well, I can't afford a cheeseburger but I guess I can own the whole ocean!"
01646,change,"How about sand, anyway? Have you ever played with that kinetic sand stuff?"
01647,continuation,"Right, definitely. It's the gift that keeps on giving as you clean you car year after year!"
